Protocol,Site,HandshakeTime,PageLoadTime,DOMLoadTime,No.Plaintexts,PlaintextsEncodedSize,PlaintextsSize,PlaintextsLoadTime,HTML,HTMLEncodedSize,HTMLSize,HTMLLoadTime,JS/CSS,JS/CSSEncodedSize,JS/CSSSize,JS/CSSLoadTime,Images/Others,Images/OthersEncodedSize,Images/OthersSize,Images/OthersLoadTime,Domains,EncodedDataSize,TotalDataSize
h2,apple,0.616574,3.132699,1.919533,0,0,0,0,1,4575,24576,0.61637,9,192300,840041,6.348756,17,527967,536414,10.12382,4,724842,1401031
h2,amazon,1.194869,2.523425,1.824222,0,0,0,0,1,26788,84883,1.43156,8,143170,515306,3.224094,13,108028,103146,6.321814,10,277986,703335
h2,imdb,1.311073,4.849145,2.021465,0,0,0,0,1,16156,83052,1.575578,4,81740,279110,2.407941,46,712991,704065,69.648431,9,810887,1066227
h2,imdb,1.021021,4.970072,2.807188,0,0,0,0,5,25293,99436,3.983081,8,299753,989009,5.838083,49,804072,793663,88.563801,9,1129118,1882108
h2,imdb,1.200031,4.715071,1.870134,0,0,0,0,1,16014,83052,1.399925,4,81739,279110,2.282417,43,600582,592358,57.041305,9,698335,954520
h2,amazon,1.044994,2.301048,1.661157,0,0,0,0,1,26786,84883,1.362877,8,143265,515306,2.250804,13,108737,103146,4.996041,10,278788,703335
h2,imdb,1.303304,5.224964,2.700146,0,0,0,0,5,25278,99434,3.314068,8,299763,989009,4.699605,49,698161,688150,70.466642,9,1023202,1776593
h2,imgur,0.782197,2.190158,2.190158,0,0,0,0,1,17070,77211,1.010367,4,188972,648930,3.100981,1,14640,14260,0.244963,4,220682,740401
h2,amazon,1.101235,2.410566,1.779784,0,0,0,0,1,26789,84888,1.352528,8,143219,515306,2.87545,13,108793,103146,4.647933,10,278801,703340
h2,imgur,0.661,1.910201,1.829831,0,0,0,0,1,17072,77211,0.858601000001,4,188948,648930,3.296988,1,14640,14260,0.236023,4,220660,740401
h2,imgur,0.646372,1.688279,1.685575,0,0,0,0,1,17072,77211,0.883482,4,188957,648930,2.738827,1,14640,14260,0.272357,4,220669,740401
h2,apple,0.690949,2.838975,2.000894,0,0,0,0,1,4575,24576,0.708548000001,9,190849,840041,6.816924,17,527931,536414,7.069295,4,723355,1401031
h2,apple,0.694346,3.549608,2.185447,0,0,0,0,1,4575,24576,0.700323,9,190849,840041,7.767077,17,527977,536414,9.331712,4,723401,1401031
h2,imdb,0.952685,4.465631,2.219244,0,0,0,0,5,25187,99436,2.892954,8,299797,989002,4.115526,47,789538,779912,58.954906,9,1114522,1868350
h2,imdb,1.328917,4.739332,1.984234,0,0,0,0,1,15988,83051,1.545416,4,81731,279110,2.348974,43,672629,664388,53.115856,9,770348,1026549
h2,apple,0.751246,2.830856,2.005328,0,0,0,0,1,4575,24576,0.760435,9,190872,840041,6.724777,17,527969,536414,7.473635,4,723416,1401031
h2,amazon,1.142556,2.495924,1.84017,0,0,0,0,1,26791,84755,1.419977,8,143181,515306,3.115914,13,110261,104687,5.179052,10,280233,704748
h2,amazon,1.117288,2.264664,1.729538,0,0,0,0,1,26797,84880,1.356053,8,143169,515306,2.326781,13,107629,103146,4.825369,10,277595,703332
h2,imgur,0.733384,1.960366,1.960366,0,0,0,0,1,17072,77211,0.908799000001,4,188972,648930,3.595855,0,0,0,0,3,206044,726141
h2,imdb,1.078441,4.527509,1.797515,0,0,0,0,1,16181,83052,1.298998,4,81739,279110,2.776843,44,671325,662947,59.241175,9,769245,1025109
h2,amazon,1.052579,2.437623,1.66476,0,0,0,0,1,26797,84883,1.300377,8,143175,515306,2.81148,13,108020,103146,4.809298,10,277992,703335
h2,imdb,1.025106,4.949512,1.750015,0,0,0,0,1,16008,83052,1.302699,4,81734,279104,2.530551,49,751631,740971,58.061425,10,849373,1103127
h2,imdb,1.079577,5.748738,3.12554,0,0,0,0,5,25180,99436,4.097437,8,299744,989008,6.870798,50,871929,861092,101.360046,9,1196853,1949536
h2,imdb,1.016703,4.873365,2.891014,0,0,0,0,5,25200,99436,4.318403,8,299821,989008,5.444692,49,794272,784196,85.272663,9,1119293,1872640
h2,apple,0.644277,2.750479,1.8988,0,0,0,0,1,4575,24576,0.650539,9,190848,840041,5.681204,17,527967,536414,8.284,4,723390,1401031
h2,amazon,1.077666,2.357956,1.772694,0,0,0,0,1,26793,84883,1.345466,8,143165,515306,2.539021,13,108791,103146,5.549446,10,278749,703335
h2,imgur,0.723307,1.917868,1.917868,0,0,0,0,1,17072,77211,0.931265,4,188957,648930,2.816934,1,14640,14260,0.240546,4,220669,740401
h2,imdb,0.924607,4.548097,1.686898,0,0,0,0,1,16109,83052,1.130357,5,211991,691970,3.202179,44,724761,716368,52.188898,9,952861,1491390
h2,imgur,0.633011,1.715036,1.711799,0,0,0,0,1,17071,77211,0.812132,4,188972,648930,2.591205,1,14640,14260,0.350869,4,220683,740401
h2,imdb,1.079038,4.680322,2.905159,0,0,0,0,5,25296,99436,3.404165,8,299768,989002,5.275677,47,669765,660268,81.891556,9,994829,1748706
h2,imgur,0.746955,2.123488,2.072403,0,0,0,0,1,17071,77211,0.972722,4,188963,648930,3.939936,1,14640,14260,0.301921,4,220674,740401
h2,apple,0.671586,3.430341,2.088207,0,0,0,0,1,4575,24576,0.671349,9,190849,840041,7.722513,17,528009,536414,9.692655,4,723433,1401031
h2,apple,0.641576,3.036654,1.939177,0,0,0,0,1,4575,24576,0.660546,9,192273,840041,5.382098,17,527955,536414,9.738043,4,724803,1401031
h2,apple,0.732942,3.667379,2.335557,0,0,0,0,1,4575,24576,0.732785,9,190849,840041,8.998117,17,527937,536414,10.125124,4,723361,1401031
h2,imdb,0.967544,4.292817,2.50505,0,0,0,0,5,25316,99436,3.944836,8,299766,989008,4.632108,47,818438,809119,72.384465,9,1143520,1897563
h2,imgur,0.688782,1.956655,1.956655,0,0,0,0,1,17072,77211,0.896417,4,188944,648930,2.842154,1,14640,14260,0.310533,4,220656,740401
h2,imgur,0.706558,2.04675,1.902185,0,0,0,0,1,17072,77211,0.894315,4,188972,648930,3.572809,1,14640,14260,0.189959,4,220684,740401
h2,amazon,1.393891,2.812564,2.059824,0,0,0,0,1,26796,84883,1.701868,8,143167,515306,2.556031,13,108767,103146,5.269167,10,278730,703335
h2,amazon,1.161586,2.664223,1.828088,0,0,0,0,1,26787,84760,1.409331,8,143200,515306,2.800515,13,110301,104687,6.399398,10,280288,704753
h2,imgur,0.662459,2.073025,1.841168,0,0,0,0,1,17071,77211,0.893524,4,188972,648930,3.684269,1,14640,14260,0.26673,4,220683,740401
h2,amazon,1.103407,2.340648,1.786515,0,0,0,0,1,26879,85165,1.42082,8,143276,515306,2.289189,13,88488,82800,4.750511,9,258643,683271
h2,amazon,1.805328,3.058674,2.467953,0,0,0,0,1,26778,84862,2.037451,8,143216,515306,2.759506,13,107661,103146,5.138321,10,277655,703314
h2,imgur,0.667349,1.67456,1.67456,0,0,0,0,1,17071,77211,0.883019,4,188948,648930,2.268234,1,14640,14260,0.39435,4,220659,740401
h2,imgur,0.656137000001,1.73871,1.73871,0,0,0,0,1,17072,77211,0.843068,4,188972,648930,3.366209,0,0,0,0,3,206044,726141
h2,apple,0.746422,4.017584,2.36533,0,0,0,0,1,4575,24576,0.755018000001,9,190908,840041,9.085537,17,527912,536414,11.821747,4,723395,1401031
h2,imdb,0.9596,4.410789,2.602366,0,0,0,0,5,25328,99436,3.246516,8,299801,989008,4.903095,46,714341,705241,73.643705,9,1039470,1793685
h2,apple,0.629877,3.698881,2.178782,0,0,0,0,1,4575,24576,0.629674,9,190871,840041,8.80339,17,527954,536414,11.467427,4,723400,1401031
h2,amazon,1.145915,2.49322,1.80219,0,0,0,0,1,26795,84883,1.411151,8,143269,515306,2.863669,13,108714,103146,5.817595,10,278778,703335
h2,apple,0.727067,4.068839,2.442909,0,0,0,0,1,4575,24576,0.746261,9,190858,840041,9.158609,17,527912,536414,12.536815,4,723345,1401031
h2,amazon,1.05591,2.259302,1.70234,0,0,0,0,1,26790,84888,1.325386,8,143214,515306,2.336836,13,108553,103146,4.694127,10,278557,703340
h2,apple,0.791821,3.456491,2.22611,0,0,0,0,1,4575,24576,0.7918,9,190871,840041,6.669328,17,527940,536414,9.287724,4,723386,1401031
h2,apple,0.727621,2.81825,2.094995,0,0,0,0,1,4575,24576,0.727458,9,190908,840041,7.147142,17,527968,536414,6.998647,4,723451,1401031
h2,imdb,1.156305,4.724988,2.792947,0,0,0,0,5,25246,99435,3.449796,8,299774,989008,4.385102,48,691940,681988,75.926775,9,1016960,1770431
h2,apple,0.644408,3.313138,2.007155,0,0,0,0,1,4575,24576,0.650264000001,9,190844,840041,5.998106,17,527954,536414,11.138424,4,723373,1401031
h2,imgur,0.619819,2.0281,1.972348,0,0,0,0,1,17070,77211,0.819254999999,4,188948,648930,3.819281,1,14640,14260,0.231088,4,220658,740401
h2,apple,0.698036,3.641917,2.188327,0,0,0,0,1,4575,24576,0.69772,9,190871,840041,8.26231,17,527936,536414,11.459243,4,723382,1401031
h2,apple,0.651457,3.252258,2.07199,0,0,0,0,1,4575,24576,0.652682,9,190848,840041,6.874635,17,527921,536414,9.642418,4,723344,1401031
h2,imdb,1.024821,4.577615,1.737807,0,0,0,0,1,16325,83052,1.23519,4,81717,279110,2.447861,44,607799,599235,51.567915,9,705841,961397
h2,imdb,0.987413,5.259897,1.671579,0,0,0,0,1,15959,83052,1.226233,4,81704,279104,2.924665,46,754787,745321,75.285887,9,852450,1107477
h2,amazon,1.079237,2.237707,1.718846,0,0,0,0,1,26798,84883,1.30421,8,143186,515306,3.023225,13,108765,103146,4.801936,10,278749,703335
h2,apple,0.69837,2.800155,1.908522,0,0,0,0,1,4575,24576,0.698264,9,192314,840041,5.875326,17,527958,536414,7.604082,4,724847,1401031
h2,amazon,1.193644,2.421636,1.866874,0,0,0,0,1,26798,84878,1.491043,8,143246,515306,3.085773,13,108760,103146,4.516271,10,278804,703330
h2,imgur,0.662963,1.904596,1.902451,0,0,0,0,1,17072,77211,0.851453,4,188948,648930,3.377728,1,14640,14260,0.239282,4,220660,740401
h2,amazon,1.034048,2.20663,1.676159,0,0,0,0,1,26793,84755,1.293462,8,142533,515306,3.154498,13,110279,104687,5.22403,10,279605,704748
h2,apple,0.685572,2.626217,1.858918,0,0,0,0,1,4575,24576,0.701918,9,190873,840041,4.93812,17,527978,536414,7.845829,4,723426,1401031
h2,amazon,1.188818,2.384683,1.817217,0,0,0,0,1,26793,84883,1.417328,8,143186,515306,2.646493,13,108767,103146,3.942736,10,278746,703335
h2,imdb,1.066303,4.591565,1.787022,0,0,0,0,1,16089,83052,1.303386,4,81741,279111,2.286361,44,692178,683508,51.678949,10,790008,1045671
h2,imgur,0.692912,1.593475,1.593475,0,0,0,0,1,17072,77211,0.863491,4,188986,648930,2.735378,1,14640,14260,0.226266,4,220698,740401
h2,imdb,0.901123000001,4.409357,2.200188,0,0,0,0,5,25250,99436,2.954115,8,299887,989002,4.048415,47,827121,817539,61.680836,9,1152258,1905977
h2,amazon,1.36816,2.677127,2.057906,0,0,0,0,1,26791,84888,1.627454,8,143166,515306,2.932449,13,108757,103146,4.678809,10,278714,703340
h2,amazon,1.124252,2.275241,1.778879,0,0,0,0,1,26794,84883,1.382826,8,143164,515306,2.329404,13,108734,103146,4.276695,10,278692,703335
h2,apple,0.73048,3.539827,2.178444,0,0,0,0,1,4575,24576,0.738412,9,190867,840041,7.946718,17,527968,536414,10.450691,4,723410,1401031
h2,amazon,1.141289,2.365266,1.812427,0,0,0,0,1,26799,84883,1.407716,8,143261,515306,2.58954,13,108767,103146,3.838929,10,278827,703335
h2,imgur,0.717696000001,1.820804,1.817859,0,0,0,0,1,17072,77211,0.918014,4,188948,648930,2.749482,1,14640,14260,0.336421,4,220660,740401
h2,apple,0.715810000001,2.776162,1.893042,0,0,0,0,1,4575,24576,0.715770000001,9,190850,840041,5.438629,17,528012,536414,8.184354,4,723437,1401031
h2,apple,0.659581,3.777452,2.181094,0,0,0,0,1,4575,24576,0.659422,9,192273,840041,5.642047,17,527986,536414,11.771584,4,724834,1401031
h2,amazon,1.217997,2.685717,1.88959,0,0,0,0,1,26792,84883,1.504242,8,143164,515306,2.414582,13,108790,103146,5.372532,10,278746,703335
h2,apple,0.732062,3.483262,2.136323,0,0,0,0,1,4575,24576,0.740359,9,190893,840041,7.286101,17,527967,536414,10.211703,4,723435,1401031
h2,imgur,0.657192999999,2.083797,1.817229,0,0,0,0,1,17071,77211,0.889096,4,188968,648930,3.523228,1,14640,14260,0.310602,4,220679,740401
h2,imdb,1.208568,5.091161,1.947997,0,0,0,0,1,16163,83052,1.455959,4,81736,279104,2.727932,45,803844,794963,66.638645,9,901743,1157119
h2,apple,0.710470999999,3.10072,1.988746,0,0,0,0,1,4575,24576,0.71039,9,190873,840041,6.58396,17,527926,536414,8.659497,4,723374,1401031
h2,amazon,1.070348,2.292396,1.715874,0,0,0,0,1,26877,85160,1.327797,8,143172,515306,2.494469,13,88464,82800,5.524327,9,258513,683266
h2,imgur,0.772739,2.069289,2.069289,0,0,0,0,1,17071,77211,0.961518999999,4,188948,648930,3.419275,1,14640,14260,0.214562,4,220659,740401
h2,apple,0.746075,3.803888,2.337205,0,0,0,0,1,4575,24576,0.769751,9,192284,840041,7.593035,17,527977,536414,11.590373,4,724836,1401031
h2,amazon,1.202984,2.350619,1.881317,0,0,0,0,1,26786,84883,1.500244,8,143214,515306,2.264981,13,108737,103146,5.007817,10,278737,703335
h2,amazon,1.027985,2.243689,1.638293,0,0,0,0,1,26883,85160,1.264927,8,143270,515306,2.588555,13,88457,82800,5.111934,9,258610,683266
h2,amazon,1.047736,2.278827,1.75485,0,0,0,0,1,26788,84778,1.269441,8,143189,515306,2.029837,13,110311,104687,5.91915,10,280288,704771
h2,imdb,1.097477,4.670562,2.760142,0,0,0,0,5,25300,99436,3.793218,8,299752,989009,4.512067,50,658228,647836,76.093364,9,983280,1736281
h2,amazon,1.029349,2.291167,1.644716,0,0,0,0,1,26795,84778,1.300533,8,143283,515306,2.200718,13,110331,104687,4.34167,10,280409,704771
h2,imgur,0.706646,2.140405,1.905562,0,0,0,0,1,17071,77211,0.87871,4,188972,648930,3.490193,1,14640,14260,0.281115,4,220683,740401
h2,imgur,0.635973,1.678246,1.552139,0,0,0,0,1,17071,77211,0.808267,4,188991,648930,2.644047,1,14640,14260,0.178822999999,4,220702,740401
h2,apple,0.638429,2.686767,1.886562,0,0,0,0,1,4575,24576,0.638297,9,190849,840041,6.134335,17,527991,536414,7.250672,4,723415,1401031
h2,apple,0.7164,3.402515,2.170987,0,0,0,0,1,4575,24576,0.716178000001,9,190873,840041,7.729791,17,527959,536414,10.185143,4,723407,1401031
h2,imgur,0.690444,2.153594,2.153594,0,0,0,0,1,17072,77211,0.877703,4,188963,648930,3.091548,1,14640,14260,0.215185,4,220675,740401
h2,amazon,1.0895,2.685053,1.791304,0,0,0,0,1,26778,84888,1.3847,8,143181,515306,3.048129,13,108790,103146,4.912215,10,278749,703340
h2,imgur,0.658913,1.983298,1.983298,0,0,0,0,1,17072,77211,0.857716,4,188981,648930,3.086504,1,14640,14260,0.261319,4,220693,740401
h2,apple,0.778529,3.598199,2.265018,0,0,0,0,1,4575,24576,0.778959,9,190873,840041,7.870102,17,527977,536414,11.172724,4,723425,1401031
h2,apple,0.661652,3.322235,2.04783,0,0,0,0,1,4575,24576,0.66151,9,190876,840041,7.47456,17,527990,536414,10.303554,4,723441,1401031
h2,imdb,1.11492,4.64604,2.143055,0,0,0,0,1,16070,83052,1.372331,5,211976,691970,2.648312,45,670700,661904,53.831565,9,898746,1436926
h2,imdb,1.002397,4.278796,1.708403,0,0,0,0,1,16029,83052,1.250549,4,81775,279110,2.128139,44,757394,748933,66.54304,9,855198,1111095
h2,imgur,0.637353,1.680239,1.677763,0,0,0,0,1,17072,77211,0.88675,4,188963,648930,2.636802,1,14640,14260,0.291244,4,220675,740401
h1,imdb,1.04219,4.144941,1.761343,0,0,0,0,1,15997,83052,1.262393,4,81734,279104,2.348748,42,719277,711627,54.68233,9,817008,1073783
h1,imgur,0.636292,1.876409,1.872725,0,0,0,0,1,17072,77211,0.807376,4,188949,648930,3.218547,1,14640,14260,0.208487,4,220661,740401
h1,apple,0.749418,3.555037,2.251009,0,0,0,0,1,4575,24576,0.74926,9,192275,840041,7.183098,17,527843,536414,19.684598,4,724693,1401031
h1,apple,0.709196,2.814323,1.940282,0,0,0,0,1,4576,24576,0.708893,9,190851,840041,6.694502,17,527846,536414,15.083058,4,723273,1401031
h1,imgur,0.672879,1.824008,1.824008,0,0,0,0,1,17072,77211,0.85496,4,188924,648930,2.971481,1,14640,14260,0.242088,4,220636,740401
h1,imgur,0.676964,1.806098,1.806098,0,0,0,0,1,17073,77211,0.885989,4,188941,648930,2.898051,1,14640,14260,0.269633000001,4,220654,740401
h1,imgur,0.620041,1.731767,1.731767,0,0,0,0,1,17072,77211,0.791814,4,188993,648930,2.716671,1,14640,14260,0.240937,4,220705,740401
h1,imdb,0.998514,5.226467,3.270779,0,0,0,0,5,26568,103532,2.949859,8,299798,989009,6.013141,49,661610,651605,64.3476,9,987976,1744146
h1,imdb,1.119317,4.518052,4.190931,0,0,0,0,1,16077,83052,1.360051,5,211970,691970,4.949092,42,797351,789359,73.725251,10,1025398,1564381
h1,amazon,1.191974,2.350345,1.843016,0,0,0,0,1,26876,85160,1.443316,8,143213,515306,2.96645,13,88457,82800,4.678532,9,258546,683266
h1,imdb,1.133395,4.553845,1.840563,0,0,0,0,1,16097,83052,1.34096,4,81740,279110,2.392269,45,694737,686025,70.346997,9,792574,1048187
h1,imgur,0.686165,1.86548,1.778713,0,0,0,0,1,17072,77211,0.884464000001,4,188963,648930,3.235751,1,14640,14260,0.368732,4,220675,740401
h1,apple,0.70008,2.870808,1.966736,0,0,0,0,1,4575,24576,0.700026,9,182919,840041,7.035418,17,527843,536414,14.539298,4,715337,1401031
h1,imgur,0.714832,1.847896,1.669147,0,0,0,0,1,17072,77211,0.914462,4,188948,648930,2.961168,1,14640,14260,0.227833999999,4,220660,740401
h1,imgur,0.655086,1.664506,1.664506,0,0,0,0,1,17073,77211,0.916961,4,188926,648930,2.742025,1,14640,14260,0.250814,4,220639,740401
h1,amazon,1.125605,2.373749,1.767254,0,0,0,0,1,26878,85159,1.468516,8,143259,515306,2.505026,13,88488,82800,4.48187,9,258625,683265
h1,imdb,1.018183,4.481873,2.488733,0,0,0,0,5,25647,99436,3.082592,8,299822,989008,4.39596,47,759359,749911,71.121605,9,1084828,1838355
h1,apple,0.704291,3.256369,2.265965,0,0,0,0,1,4575,24576,0.71646,9,190851,840041,8.169051,17,527844,536414,17.44855,4,723270,1401031
h1,imgur,0.711931999999,2.047037,2.047037,0,0,0,0,1,17073,77211,0.960284,4,189017,648930,3.120242,1,14640,14260,0.386006000001,4,220730,740401
h1,imgur,0.689939,1.764606,1.764606,0,0,0,0,1,17072,77211,0.859854,4,188940,648930,2.723356,1,14640,14260,0.259519,4,220652,740401
h1,imgur,0.638054,1.53498,1.532117,0,0,0,0,1,17072,77211,0.797787,4,188906,648930,2.344936,1,14640,14260,0.275232,4,220618,740401
h1,amazon,1.064927,2.232214,1.729265,0,0,0,0,1,26783,84850,1.285055,8,143354,516388,2.465129,13,108767,103146,4.232268,10,278904,704384
h1,amazon,1.107257,2.49735,1.797181,0,0,0,0,1,26804,84883,1.383225,8,143270,516388,2.226079,13,108735,103146,4.768904,10,278809,704417
h1,apple,0.63267,2.785021,1.987702,0,0,0,0,1,4575,24576,0.65007,9,192242,840041,5.504211,17,527867,536414,14.585716,4,724684,1401031
h1,apple,0.651497,3.380514,2.195345,0,0,0,0,1,4576,24576,0.661762,9,190852,840041,7.653857,17,527882,536414,20.204941,4,723310,1401031
h1,amazon,1.041109,2.322188,1.687143,0,0,0,0,1,26884,85177,1.288436,8,143221,515306,2.340972,13,88465,82800,4.137651,9,258570,683283
h1,amazon,1.042705,2.440666,1.723042,0,0,0,0,1,26875,85160,1.300655,8,143230,515306,3.134048,13,88488,82800,5.614972,9,258593,683266
h1,apple,0.704659999999,3.038042,2.143315,0,0,0,0,1,4577,24576,0.70454,9,190941,840041,8.056383,17,527852,536414,15.792937,4,723370,1401031
h1,amazon,1.080985,2.428399,1.782675,0,0,0,0,1,26790,84883,1.37841,8,143258,516388,2.70058,13,108738,103146,4.678432,10,278786,704417
h1,apple,0.664822,2.726139,1.851743,0,0,0,0,1,4575,24576,0.673752,9,190850,840041,6.652699,17,527861,536414,15.214455,4,723286,1401031
h1,apple,0.666704,2.768213,1.829634,0,0,0,0,1,4575,24576,0.667772000001,9,190903,840041,5.946547,17,527852,536414,17.417191,4,723330,1401031
h1,apple,0.673991,3.078909,2.103365,0,0,0,0,1,4575,24576,0.673820999999,9,190926,840041,7.198343,17,527845,536414,17.826919,4,723346,1401031
h1,apple,0.711705,3.071848,2.146926,0,0,0,0,1,4575,24576,0.711779,9,190857,840041,7.218631,17,527865,536414,16.184402,4,723297,1401031
h1,imdb,0.94785,4.682886,2.781626,0,0,0,0,5,25664,99436,2.939821,8,299808,989008,4.962598,48,650737,640945,89.947848,9,976209,1729389
h1,amazon,1.119541,2.407773,1.737201,0,0,0,0,1,26850,85107,1.402257,8,143317,516388,2.278146,13,87871,82205,5.539582,9,258038,683700
h1,imgur,0.695007,1.705988,1.668718,0,0,0,0,1,17072,77211,0.933369,4,188921,648930,2.931598,1,14640,14260,0.236865,4,220633,740401
h1,apple,0.805727999999,3.870239,2.73524,0,0,0,0,1,4576,24576,0.805764,9,190921,840041,11.645323,17,527799,536414,18.285038,4,723296,1401031
h1,amazon,1.04784,2.303949,1.661436,0,0,0,0,1,26833,85107,1.267429,8,143307,516388,2.459145,13,87870,82205,4.758482,9,258010,683700
h1,amazon,1.54575,2.687406,2.247468,0,0,0,0,1,26854,85037,1.816082,8,142534,515306,2.867598,13,90067,84341,4.828951,9,259455,684684
h1,imdb,1.190373,4.770857,2.778744,0,0,0,0,5,25656,99435,3.200209,8,299798,989009,5.208804,49,777807,767797,77.54293,9,1103261,1856241
h1,imgur,0.701947,1.708294,1.706356,0,0,0,0,1,17072,77211,0.942107,4,188939,648930,2.804009,1,14640,14260,0.247268,4,220651,740401
h1,imdb,1.124184,4.920725,4.187664,0,0,0,0,5,25615,99436,3.071406,8,299752,989002,6.248616,45,712702,703883,82.545657,9,1038069,1792321
h1,imgur,0.69781,1.767087,1.767087,0,0,0,0,1,17073,77211,0.904227,4,188926,648930,2.514856,1,14640,14260,0.292491,4,220639,740401
h1,imdb,1.060916,4.19647,1.692578,0,0,0,0,1,16016,83050,1.26115,4,81740,279110,2.363187,43,623492,615518,61.430271,9,721248,977678
h1,imgur,0.687973,1.699689,1.696745,0,0,0,0,1,17072,77211,0.885520999999,4,188940,648930,2.584567,1,14640,14260,0.288784,4,220652,740401
h1,amazon,1.162564,2.529055,1.891298,0,0,0,0,1,26861,85032,1.423076,8,143264,515306,2.383701,13,90006,84341,5.695179,9,260131,684679
h1,amazon,1.113466,2.326641,1.748879,0,0,0,0,1,26855,85055,1.398075,8,143228,516388,2.60962,13,89997,84341,5.569412,9,260080,685784
h1,imgur,0.677431999999,1.768959,1.768959,0,0,0,0,1,17072,77211,0.886143999999,4,188915,648930,2.921381,1,14640,14260,0.239286999999,4,220627,740401
h1,amazon,1.198119,2.447417,1.883146,0,0,0,0,1,26872,85155,1.486141,8,143261,515306,2.661356,13,88459,82800,4.555841,9,258592,683261
h1,imgur,0.686114,1.702985,1.702985,0,0,0,0,1,17072,77211,0.864094,4,188985,648930,2.217983,1,14640,14260,0.309943,4,220697,740401
h1,imdb,1.092209,4.95433,2.431215,0,0,0,0,5,25649,99436,4.922671,8,299834,989008,5.368381,46,728324,719117,56.739868,9,1053807,1807561
h1,amazon,1.18615,2.548836,1.904241,0,0,0,0,1,26833,84946,1.443609,8,143362,516388,2.46315,13,89409,83746,4.695573,9,259604,685080
h1,amazon,1.198309,2.733549,1.941116,0,0,0,0,1,26873,85160,1.514266,8,143216,515306,2.668113,13,88458,82800,6.184022,9,258547,683266
h1,imgur,0.750311,1.842763,1.842763,0,0,0,0,1,17072,77211,0.981354,4,188962,648930,3.087875,0,0,0,0,3,206034,726141
h1,amazon,1.061647,2.424178,1.67758,0,0,0,0,1,26878,85165,1.281377,8,143166,515306,2.557887,13,88488,82800,5.995734,9,258532,683271
h1,imgur,0.709784000001,1.761693,1.761693,0,0,0,0,1,17072,77211,0.930039000001,4,188967,648930,2.68409,1,14640,14260,0.262485,4,220679,740401
h1,amazon,1.138626,2.462021,1.800285,0,0,0,0,1,26853,84999,1.416703,8,143310,516388,2.474459,13,89988,84341,5.399267,9,260151,685728
h1,amazon,1.122499,2.233955,1.805872,0,0,0,0,1,26879,85155,1.397401,8,142579,516388,1.975822,13,88465,82800,4.287708,9,257923,684343
h1,apple,0.689687999999,3.44571,2.21286,0,0,0,0,1,4575,24576,0.693937,9,190841,840041,7.219928,17,527863,536414,19.634624,4,723279,1401031
h1,imgur,0.668556000001,1.62576,1.606498,0,0,0,0,1,17072,77211,0.867032,4,188921,648930,2.584414,1,14640,14260,0.281622,4,220633,740401
h1,imgur,0.668669,1.880642,1.804548,0,0,0,0,1,17072,77211,0.889609,4,188962,648930,3.033392,1,14640,14260,0.248392,4,220674,740401
h1,apple,0.787169,3.116283,2.160015,0,0,0,0,1,4576,24576,0.786707,9,182928,840041,6.101296,17,527839,536414,16.298495,4,715343,1401031
h1,apple,0.672511999999,3.040396,2.184497,0,0,0,0,1,4575,24576,0.685826,9,190872,840041,8.620006,17,527843,536414,16.011617,4,723290,1401031
h1,apple,0.709696,3.225633,1.956336,0,0,0,0,1,4575,24576,0.719681,9,192298,840041,5.255741,17,527902,536414,22.289882,4,724775,1401031
h1,imdb,1.070193,4.269085,1.715845,0,0,0,0,1,15990,83051,1.288545,4,81740,279110,2.09957,43,751255,743167,38.074591,9,848985,1105328
h1,imdb,1.005457,4.196073,2.198569,0,0,0,0,1,16156,83052,1.225088,5,211977,691970,3.22463,45,875665,867049,65.663347,9,1103798,1642071
h1,apple,0.686035,3.1176,2.172117,0,0,0,0,1,4575,24576,0.685894,9,184380,840041,7.613966,17,527843,536414,15.935755,4,716798,1401031
h1,apple,0.647977000001,3.001167,1.940029,0,0,0,0,1,4575,24576,0.675146,9,190851,840041,6.166478,17,527850,536414,18.283253,4,723276,1401031
h1,apple,0.62097,2.994293,2.02953,0,0,0,0,1,4575,24576,0.63814,9,192310,840041,5.592673,17,527890,536414,16.898303,4,724775,1401031
h1,amazon,1.089156,2.585225,1.775684,0,0,0,0,1,26886,85175,1.346892,8,143263,515306,2.341243,13,91275,85610,7.062321,9,261424,686091
h1,imdb,1.146577,4.910238,4.04352,0,0,0,0,5,25607,99436,3.257435,8,299832,989009,6.751363,45,617504,609054,94.713819,9,942943,1697499
h1,imgur,0.726317,1.820826,1.820826,0,0,0,0,1,17073,77211,0.91548,4,188926,648930,2.779186,1,14640,14260,0.279057,4,220639,740401
h1,apple,0.626452,2.830294,1.909884,0,0,0,0,1,4575,24576,0.626453,9,190871,840041,7.034821,17,527840,536414,16.295135,4,723286,1401031
h1,imdb,1.21374,5.156297,1.927919,0,0,0,0,1,16016,83051,1.472714,4,81740,279110,2.780372,45,824555,815741,59.759328,9,922311,1177902
h1,imgur,0.755544000001,1.815254,1.81049,0,0,0,0,1,17072,77211,0.97155,4,188948,648930,2.642967,1,14640,14260,0.322798,4,220660,740401
h1,imdb,1.136197,4.939792,1.932823,0,0,0,0,1,15851,83052,1.394202,4,81741,279111,2.555613,43,764255,755924,71.415836,9,861847,1118087
